"Notes"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"ICD Chapter"	"ICD Chapter Code"	"Single Race 6"	"Single Race 6 Code"	Deaths	Population	Crude Rate
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Mental and behavioural disorders"	"F01-F99"	"American Indian or Alaska Native"	"1002-5"	0	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Mental and behavioural disorders"	"F01-F99"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Mental and behavioural disorders"	"F01-F99"	"Black or African American"	"2054-5"	0	69842	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Mental and behavioural disorders"	"F01-F99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Mental and behavioural disorders"	"F01-F99"	"White"	"2106-3"	46	1366762	3.4
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Mental and behavioural disorders"	"F01-F99"	"More than one race"	"M"	0	31514	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the nervous system"	"G00-G98"	"American Indian or Alaska Native"	"1002-5"	0	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the nervous system"	"G00-G98"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the nervous system"	"G00-G98"	"Black or African American"	"2054-5"	Suppressed	69842	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the nervous system"	"G00-G98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	160	1366762	11.7
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the nervous system"	"G00-G98"	"More than one race"	"M"	Suppressed	31514	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the eye and adnexa"	"H00-H57"	"American Indian or Alaska Native"	"1002-5"	0	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the eye and adnexa"	"H00-H57"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the eye and adnexa"	"H00-H57"	"Black or African American"	"2054-5"	0	69842	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the eye and adnexa"	"H00-H57"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the eye and adnexa"	"H00-H57"	"White"	"2106-3"	0	1366762	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the eye and adnexa"	"H00-H57"	"More than one race"	"M"	0	31514	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the ear and mastoid process"	"H60-H93"	"American Indian or Alaska Native"	"1002-5"	0	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the ear and mastoid process"	"H60-H93"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the ear and mastoid process"	"H60-H93"	"Black or African American"	"2054-5"	0	69842	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the ear and mastoid process"	"H60-H93"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the ear and mastoid process"	"H60-H93"	"White"	"2106-3"	0	1366762	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the ear and mastoid process"	"H60-H93"	"More than one race"	"M"	0	31514	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	12	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the circulatory system"	"I00-I99"	"Asian"	"A"	Suppressed	14234	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	29	69842	41.5
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the circulatory system"	"I00-I99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	4818	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	1114	1366762	81.5
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the circulatory system"	"I00-I99"	"More than one race"	"M"	20	31514	63.5
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the respiratory system"	"J00-J98"	"American Indian or Alaska Native"	"1002-5"	Suppressed	41997	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the respiratory system"	"J00-J98"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	Suppressed	69842	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the respiratory system"	"J00-J98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	278	1366762	20.3
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the respiratory system"	"J00-J98"	"More than one race"	"M"	Suppressed	31514	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the digestive system"	"K00-K92"	"American Indian or Alaska Native"	"1002-5"	Suppressed	41997	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the digestive system"	"K00-K92"	"Asian"	"A"	Suppressed	14234	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	Suppressed	69842	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the digestive system"	"K00-K92"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	524	1366762	38.3
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the digestive system"	"K00-K92"	"More than one race"	"M"	Suppressed	31514	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"American Indian or Alaska Native"	"1002-5"	0	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	0	69842	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	11	1366762	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"More than one race"	"M"	0	31514	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	41997	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	Suppressed	69842	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	56	1366762	4.1
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"More than one race"	"M"	0	31514	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the genitourinary system"	"N00-N98"	"American Indian or Alaska Native"	"1002-5"	Suppressed	41997	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the genitourinary system"	"N00-N98"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	Suppressed	69842	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the genitourinary system"	"N00-N98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	169	1366762	12.4
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Diseases of the genitourinary system"	"N00-N98"	"More than one race"	"M"	0	31514	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"American Indian or Alaska Native"	"1002-5"	0	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	0	69842	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	0	1366762	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"More than one race"	"M"	0	31514	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Certain conditions originating in the perinatal period"	"P00-P96"	"American Indian or Alaska Native"	"1002-5"	0	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Black or African American"	"2054-5"	0	69842	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Certain conditions originating in the perinatal period"	"P00-P96"	"White"	"2106-3"	0	1366762	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Certain conditions originating in the perinatal period"	"P00-P96"	"More than one race"	"M"	0	31514	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"American Indian or Alaska Native"	"1002-5"	0	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	Suppressed	69842	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	29	1366762	2.1
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"More than one race"	"M"	0	31514	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"American Indian or Alaska Native"	"1002-5"	0	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Asian"	"A"	0	14234	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	0	69842	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	4818	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	46	1366762	3.4
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"More than one race"	"M"	Suppressed	31514	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Codes for special purposes"	"U00-U99"	"American Indian or Alaska Native"	"1002-5"	16	41997	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Codes for special purposes"	"U00-U99"	"Asian"	"A"	Suppressed	14234	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Codes for special purposes"	"U00-U99"	"Black or African American"	"2054-5"	25	69842	35.8
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Codes for special purposes"	"U00-U99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	4818	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Codes for special purposes"	"U00-U99"	"White"	"2106-3"	2213	1366762	161.9
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"Codes for special purposes"	"U00-U99"	"More than one race"	"M"	14	31514	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"External causes of morbidity and mortality"	"V01-Y89"	"American Indian or Alaska Native"	"1002-5"	Suppressed	41997	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"External causes of morbidity and mortality"	"V01-Y89"	"Asian"	"A"	Suppressed	14234	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"External causes of morbidity and mortality"	"V01-Y89"	"Black or African American"	"2054-5"	10	69842	Unreliable
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"External causes of morbidity and mortality"	"V01-Y89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	4818	Suppressed
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"External causes of morbidity and mortality"	"V01-Y89"	"White"	"2106-3"	464	1366762	33.9
	"Female"	"F"	"2021"	"2021"	"55-59 years"	"55-59"	"External causes of morbidity and mortality"	"V01-Y89"	"More than one race"	"M"	Suppressed	31514	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Certain infectious and parasitic diseases"	"A00-B99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	33831	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Certain infectious and parasitic diseases"	"A00-B99"	"Asian"	"A"	0	11494	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Certain infectious and parasitic diseases"	"A00-B99"	"Black or African American"	"2054-5"	Suppressed	56512	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Certain infectious and parasitic diseases"	"A00-B99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	3644	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Certain infectious and parasitic diseases"	"A00-B99"	"White"	"2106-3"	248	1119506	22.2
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Certain infectious and parasitic diseases"	"A00-B99"	"More than one race"	"M"	Suppressed	25550	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Neoplasms"	"C00-D48"	"American Indian or Alaska Native"	"1002-5"	18	33831	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Neoplasms"	"C00-D48"	"Asian"	"A"	Suppressed	11494	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Neoplasms"	"C00-D48"	"Black or African American"	"2054-5"	38	56512	67.2
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Neoplasms"	"C00-D48"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	3644	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Neoplasms"	"C00-D48"	"White"	"2106-3"	2430	1119506	217.1
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Neoplasms"	"C00-D48"	"More than one race"	"M"	18	25550	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"American Indian or Alaska Native"	"1002-5"	0	33831	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Asian"	"A"	0	11494	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Black or African American"	"2054-5"	Suppressed	56512	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	3644	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"White"	"2106-3"	29	1119506	2.6
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"More than one race"	"M"	Suppressed	25550	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"American Indian or Alaska Native"	"1002-5"	Suppressed	33831	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Asian"	"A"	Suppressed	11494	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Black or African American"	"2054-5"	Suppressed	56512	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	3644	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"White"	"2106-3"	649	1119506	58.0
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"More than one race"	"M"	Suppressed	25550	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Mental and behavioural disorders"	"F01-F99"	"American Indian or Alaska Native"	"1002-5"	0	33831	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Mental and behavioural disorders"	"F01-F99"	"Asian"	"A"	0	11494	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Mental and behavioural disorders"	"F01-F99"	"Black or African American"	"2054-5"	Suppressed	56512	Suppressed
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Mental and behavioural disorders"	"F01-F99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	3644	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Mental and behavioural disorders"	"F01-F99"	"White"	"2106-3"	65	1119506	5.8
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Mental and behavioural disorders"	"F01-F99"	"More than one race"	"M"	0	25550	Unreliable
	"Female"	"F"	"2021"	"2021"	"60-64 years "	"60-64"	"Diseases of the nervous system"	"G00-G98"	"American Indian or Alaska Native"	"1002-5"	Suppressed	33831	Suppressed
