"Notes"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"ICD Chapter"	"ICD Chapter Code"	"Single Race 6"	"Single Race 6 Code"	Deaths	Population	Crude Rate
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"White"	"2106-3"	Suppressed	4745056	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"More than one race"	"M"	Suppressed	486201	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Asian"	"A"	Suppressed	569456	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Black or African American"	"2054-5"	Suppressed	1357529	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"White"	"2106-3"	22	4745056	0.5
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"More than one race"	"M"	Suppressed	486201	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"Asian"	"A"	0	569456	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"Black or African American"	"2054-5"	0	1357529	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"White"	"2106-3"	Suppressed	4745056	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"More than one race"	"M"	Suppressed	486201	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"American Indian or Alaska Native"	"1002-5"	Suppressed	76568	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"Asian"	"A"	Suppressed	569456	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"Black or African American"	"2054-5"	34	1357529	2.5
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	36	4745056	0.8
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"More than one race"	"M"	Suppressed	486201	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"Asian"	"A"	0	569456	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"Black or African American"	"2054-5"	0	1357529	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"White"	"2106-3"	0	4745056	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"More than one race"	"M"	0	486201	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"Asian"	"A"	0	569456	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"Black or African American"	"2054-5"	0	1357529	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"White"	"2106-3"	0	4745056	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"More than one race"	"M"	0	486201	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	76568	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the circulatory system"	"I00-I99"	"Asian"	"A"	Suppressed	569456	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	11	1357529	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the circulatory system"	"I00-I99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	22	4745056	0.5
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the circulatory system"	"I00-I99"	"More than one race"	"M"	Suppressed	486201	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the respiratory system"	"J00-J98"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the respiratory system"	"J00-J98"	"Asian"	"A"	Suppressed	569456	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	21	1357529	1.5
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the respiratory system"	"J00-J98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	37	4745056	0.8
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the respiratory system"	"J00-J98"	"More than one race"	"M"	Suppressed	486201	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the digestive system"	"K00-K92"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the digestive system"	"K00-K92"	"Asian"	"A"	Suppressed	569456	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	Suppressed	1357529	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the digestive system"	"K00-K92"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	Suppressed	4745056	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the digestive system"	"K00-K92"	"More than one race"	"M"	0	486201	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Asian"	"A"	0	569456	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	0	1357529	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	0	4745056	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"More than one race"	"M"	0	486201	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Asian"	"A"	0	569456	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	0	1357529	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	Suppressed	4745056	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"More than one race"	"M"	0	486201	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the genitourinary system"	"N00-N98"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the genitourinary system"	"N00-N98"	"Asian"	"A"	0	569456	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	Suppressed	1357529	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the genitourinary system"	"N00-N98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	Suppressed	4745056	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Diseases of the genitourinary system"	"N00-N98"	"More than one race"	"M"	Suppressed	486201	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Asian"	"A"	0	569456	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	0	1357529	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	0	4745056	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"More than one race"	"M"	0	486201	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Certain conditions originating in the perinatal period"	"P00-P96"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Asian"	"A"	0	569456	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Black or African American"	"2054-5"	Suppressed	1357529	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Certain conditions originating in the perinatal period"	"P00-P96"	"White"	"2106-3"	Suppressed	4745056	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Certain conditions originating in the perinatal period"	"P00-P96"	"More than one race"	"M"	0	486201	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Asian"	"A"	Suppressed	569456	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	22	1357529	1.6
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	51	4745056	1.1
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"More than one race"	"M"	Suppressed	486201	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"American Indian or Alaska Native"	"1002-5"	0	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Asian"	"A"	Suppressed	569456	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	10	1357529	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	11	4745056	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"More than one race"	"M"	0	486201	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Codes for special purposes"	"U00-U99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	76568	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Codes for special purposes"	"U00-U99"	"Asian"	"A"	Suppressed	569456	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Codes for special purposes"	"U00-U99"	"Black or African American"	"2054-5"	Suppressed	1357529	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Codes for special purposes"	"U00-U99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	22269	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Codes for special purposes"	"U00-U99"	"White"	"2106-3"	12	4745056	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"Codes for special purposes"	"U00-U99"	"More than one race"	"M"	0	486201	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"External causes of morbidity and mortality"	"V01-Y89"	"American Indian or Alaska Native"	"1002-5"	13	76568	Unreliable
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"External causes of morbidity and mortality"	"V01-Y89"	"Asian"	"A"	Suppressed	569456	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"External causes of morbidity and mortality"	"V01-Y89"	"Black or African American"	"2054-5"	124	1357529	9.1
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"External causes of morbidity and mortality"	"V01-Y89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	22269	Suppressed
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"External causes of morbidity and mortality"	"V01-Y89"	"White"	"2106-3"	166	4745056	3.5
	"Female"	"F"	"2022 "	"2022"	"5-9 years"	"5-9"	"External causes of morbidity and mortality"	"V01-Y89"	"More than one race"	"M"	13	486201	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Certain infectious and parasitic diseases"	"A00-B99"	"American Indian or Alaska Native"	"1002-5"	0	83575	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Certain infectious and parasitic diseases"	"A00-B99"	"Asian"	"A"	Suppressed	545844	Suppressed
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Certain infectious and parasitic diseases"	"A00-B99"	"Black or African American"	"2054-5"	Suppressed	1419896	Suppressed
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Certain infectious and parasitic diseases"	"A00-B99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21250	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Certain infectious and parasitic diseases"	"A00-B99"	"White"	"2106-3"	15	4996425	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Certain infectious and parasitic diseases"	"A00-B99"	"More than one race"	"M"	Suppressed	467990	Suppressed
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Neoplasms"	"C00-D48"	"American Indian or Alaska Native"	"1002-5"	0	83575	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Neoplasms"	"C00-D48"	"Asian"	"A"	13	545844	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Neoplasms"	"C00-D48"	"Black or African American"	"2054-5"	36	1419896	2.5
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Neoplasms"	"C00-D48"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21250	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Neoplasms"	"C00-D48"	"White"	"2106-3"	101	4996425	2.0
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Neoplasms"	"C00-D48"	"More than one race"	"M"	Suppressed	467990	Suppressed
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"American Indian or Alaska Native"	"1002-5"	0	83575	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Asian"	"A"	Suppressed	545844	Suppressed
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Black or African American"	"2054-5"	Suppressed	1419896	Suppressed
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21250	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"White"	"2106-3"	Suppressed	4996425	Suppressed
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"More than one race"	"M"	0	467990	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"American Indian or Alaska Native"	"1002-5"	Suppressed	83575	Suppressed
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Asian"	"A"	Suppressed	545844	Suppressed
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Black or African American"	"2054-5"	15	1419896	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21250	Unreliable
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"White"	"2106-3"	26	4996425	0.5
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"More than one race"	"M"	Suppressed	467990	Suppressed
	"Female"	"F"	"2022 "	"2022"	"10-14 years"	"10-14"	"Mental and behavioural disorders"	"F01-F99"	"American Indian or Alaska Native"	"1002-5"	0	83575	Unreliable
